mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,param_num_trees
0.9850243330001832,0.4055472284879789,0.0333371400833129,0.0015740574884017,0.2480869299533999,0.0984512999986812,17,11,0.6026790232288615,"{'feature_fraction': 0.2480869299533999, 'learning_rate': 0.09845129999868124, 'max_depth': 17, 'num_leaves': 11, 'subsample': 0.6026790232288615}",-72.32518678774294,-77.55594431366279,-78.69876703149399,-76.1903832839833,-59.5526096530267,-71.01423919335733,-83.13022211071859,-83.69153585521576,-93.52527762159929,-86.22112336608001,-78.19052892168807,8.900795494536142,8,
45.32018420696259,10.256552657298768,0.4967480182647705,0.0618380151869635,0.5776651173213498,0.0273216036197742,15,98,0.4927847961008297,"{'feature_fraction': 0.5776651173213498, 'learning_rate': 0.027321603619774218, 'max_depth': 15, 'num_leaves': 98, 'subsample': 0.4927847961008297}",-80.79787285667113,-89.55642363914562,-82.9051718705671,-82.60396029172945,-68.11777484451964,-76.48617242356065,-86.55290536384175,-82.94222038116561,-94.25722470883774,-89.77966218767074,-83.39993885677094,7.0400877951301215,9,
0.9057656288146972,0.372408756936996,0.0441159009933471,0.0033420744589348,0.1343885211152184,0.0534516611064681,4,59,0.762522284353982,"{'feature_fraction': 0.1343885211152184, 'learning_rate': 0.053451661106468165, 'max_depth': 4, 'num_leaves': 59, 'subsample': 0.762522284353982}",-79.733145141923,-83.8928537319387,-84.17870915034285,-80.60854427995343,-63.7818621638501,-78.70810140559581,-92.61625619522648,-92.87431950257626,-97.58292933574994,-90.17422082303204,-84.41509417301884,9.167421042482456,9,
50.8724707365036,12.11521787366848,0.5380510568618775,0.0445406835765184,0.5520016083581851,0.026608245412571,13,130,0.7092069891338239,"{'feature_fraction': 0.5520016083581851, 'learning_rate': 0.026608245412571004, 'max_depth': 13, 'num_leaves': 130, 'subsample': 0.7092069891338239}",-82.01484801498981,-91.14453574047003,-84.41796850804816,-83.4696958679811,-69.1256506441519,-77.75772006040263,-87.5824822806489,-83.80708391702446,-95.59884939440606,-90.79323348167284,-84.57120679097959,7.112969980514292,10,
163.72309329509736,38.14711969501048,2.2227553606033323,0.1144436661703743,0.44628851561698,0.0053852130790957,17,71,0.6991103076458783,"{'feature_fraction': 0.44628851561698, 'learning_rate': 0.00538521307909571, 'max_depth': 17, 'num_leaves': 71, 'num_trees': 500, 'subsample': 0.6991103076458783}",-83.60346075417353,-90.48385245188946,-86.51218921906062,-85.96890454807925,-71.36404130300944,-80.77124592886472,-90.68530443368256,-87.64602232512462,-98.51166688345327,-93.61930507799092,-86.91659929253282,7.060583096183757,10,500.0
11.854057431221008,4.019347761855144,0.3012006282806396,0.0355754515558143,0.5595452841220065,0.0765511618865896,2,181,0.5720834208741504,"{'feature_fraction': 0.5595452841220065, 'learning_rate': 0.0765511618865896, 'max_depth': 2, 'num_leaves': 181, 'subsample': 0.5720834208741504}",-86.87351917450115,-88.95082178041241,-83.98355798141385,-85.8614588547413,-69.73532622066907,-81.3160685657098,-96.67663561076178,-95.3090818962384,-100.91753419311284,-89.32887867934379,-87.89528829569045,8.356895834955361,11,
18.74476203918457,6.845957529766201,0.7786575555801392,0.03477194512093956,0.15342718178682527,0.015023914127799387,3,235,0.4045820306759077,"{'feature_fraction': 0.15342718178682527, 'learning_rate': 0.015023914127799387, 'max_depth': 3, 'num_leaves': 235, 'num_trees': 300, 'subsample': 0.4045820306759077}",-88.71711432971306,-91.24398430456897,-92.48374927603476,-90.57322832563541,-72.36808989848113,-88.72502889258227,-102.40434945228075,-101.66366734815443,-106.47391088264538,-99.30646669515465,-93.39595894052508,9.245455159850666,11,300
1.7648546695709229,0.7747363115320891,0.05517258644104,0.0036249336995828,0.5560699842170359,0.0226739865237804,19,117,0.6142344384136116,"{'feature_fraction': 0.5560699842170359, 'learning_rate': 0.0226739865237804, 'max_depth': 19, 'num_leaves': 117, 'subsample': 0.6142344384136116}",-94.50717416845116,-106.03725457692512,-96.02324377318163,-94.46735863809788,-81.21790543989502,-90.49226122649,-101.45385628446564,-97.73174922212095,-108.97615653765308,-102.77389007284437,-97.36808499401248,7.631927722691143,10,
13.240297198295591,4.921119620482382,0.3090212821960449,0.0435122681565577,0.8500217637026599,0.0375786789974078,2,176,0.798057248447303,"{'feature_fraction': 0.8500217637026599, 'learning_rate': 0.03757867899740788, 'max_depth': 2, 'num_leaves': 176, 'subsample': 0.798057248447303}",-95.6632811292974,-97.8531699254037,-94.30099162597426,-101.51849878340204,-84.89550107233724,-93.44975271907448,-104.32354545511812,-101.63101168413765,-105.8644432316944,-100.3305668069724,-97.98307624334116,5.868786681063661,12,
38.69029822349548,19.710678115981576,1.1461386680603027,0.0704969855256405,0.3603150985785409,0.0259575495215981,1,96,0.6246703091237337,"{'feature_fraction': 0.36031509857854094, 'learning_rate': 0.02595754952159816, 'max_depth': 1, 'num_leaves': 96, 'num_trees': 750, 'subsample': 0.6246703091237337}",-97.96072854901338,-99.6531958854107,-96.03953837234074,-98.4036932045144,-81.53602236302673,-95.4174744966492,-109.58782536296408,-107.8798573303566,-113.25823488081762,-102.0036993144318,-100.17402697595251,8.473143802350773,11,750.0
46.47893223762512,15.558441026425792,0.5330576419830322,0.0524579133152197,0.284010201627465,0.0231093484722391,19,116,0.1539092720737529,"{'feature_fraction': 0.28401020162746504, 'learning_rate': 0.023109348472239177, 'max_depth': 19, 'num_leaves': 116, 'subsample': 0.15390927207375296}",-97.62923594867232,-102.92808083152605,-99.330481145483,-97.59882517322797,-82.79676149503338,-94.40356071778623,-106.23595567174252,-103.38257641264843,-111.92297695399384,-106.78856655631628,-100.301702090643,7.650753972216926,13,
16.38479166030884,5.451495915726649,0.3302230596542358,0.0341343795307229,0.978831984411844,0.0342139594383698,3,62,0.5299678992207856,"{'feature_fraction': 0.978831984411844, 'learning_rate': 0.034213959438369856, 'max_depth': 3, 'num_leaves': 62, 'num_trees': 75, 'subsample': 0.5299678992207856}",-100.98964867661192,-102.59478032437444,-98.63561245028669,-103.4027556362042,-87.65173873391885,-94.98441581850814,-108.93590839966144,-107.58049893811528,-111.17989273576394,-102.7940183263028,-101.87492700397476,6.585937139723671,12,75.0
55.19850544929504,10.954778076130994,0.5678137063980102,0.0739754040985635,0.2668475130484996,0.021734670410045,15,158,0.5113967237554545,"{'feature_fraction': 0.26684751304849963, 'learning_rate': 0.021734670410045, 'max_depth': 15, 'num_leaves': 158, 'subsample': 0.5113967237554545}",-102.81385134059984,-108.592012582874,-104.48390649564816,-101.84985664892336,-87.71986163861764,-99.50614714701878,-112.34602827669066,-108.68170451591912,-117.52538286025704,-111.73889185719864,-105.5257643363747,7.897530211542708,10,
1.3952979564666748,0.6077292264859829,0.0451993227005004,0.0026954367030957,0.6612771975694962,0.0205542455201507,7,36,0.622732829381994,"{'feature_fraction': 0.6612771975694962, 'learning_rate': 0.020554245520150755, 'max_depth': 7, 'num_leaves': 36, 'subsample': 0.622732829381994}",-106.5427741621654,-119.28644813515844,-107.4323709383614,-107.58433569811626,-94.05610253024014,-103.77900926725798,-117.52905207732088,-114.3394190454917,-122.4452036166881,-114.0617334974866,-110.7056448968287,8.033964665083086,11,
41.3883159160614,6.262183259721558,0.46574361324310304,0.07092876788077825,0.6573687913239169,0.03816396786464628,9,294,0.6919351581884496,"{'feature_fraction': 0.6573687913239169, 'learning_rate': 0.03816396786464628, 'max_depth': 9, 'num_leaves': 294, 'num_trees': 50, 'subsample': 0.6919351581884496}",-110.9327169568079,-122.54895614851571,-110.10151174654119,-106.27312931105115,-94.31848036166086,-102.84199523623624,-117.90132784257801,-114.01532360871528,-124.1369082264892,-114.89519364795856,-111.79655430865542,8.599337463117223,12,50
42.85598437786102,5.7519674760490105,0.37399859428405763,0.049437751950260914,0.7389210762313129,0.047278458893505376,15,270,0.7994792753175043,"{'feature_fraction': 0.7389210762313129, 'learning_rate': 0.047278458893505376, 'max_depth': 15, 'num_leaves': 270, 'num_trees': 40, 'subsample': 0.7994792753175043}",-112.05737281084208,-124.4484817634427,-110.36397758355847,-106.80397693242247,-95.65722279611076,-103.52436015548754,-118.10251018723814,-114.68562152988791,-124.45872069821115,-115.24857248916321,-112.53508169463646,8.54943896680426,13,40
330.6184690952301,69.54487546640674,2.8016753673553465,0.38615504795624744,0.8917250380826646,0.0038608662714605434,25,175,0.43739616041726836,"{'feature_fraction': 0.8917250380826646, 'learning_rate': 0.0038608662714605434, 'max_depth': 25, 'num_leaves': 175, 'num_trees': 500, 'subsample': 0.43739616041726836}",-112.00371554072781,-122.56706105746287,-110.31665197666685,-107.00836605444735,-95.50043080764165,-103.45781105607152,-119.5985108346425,-116.79134118403437,-124.29764295466592,-114.95328735736858,-112.64948188237292,8.491452274169434,14,500
37.49779999256134,11.263976212421758,0.4615178346633911,0.0564721101244409,0.6406005088236439,0.019790433773355,7,62,0.2399661191917144,"{'feature_fraction': 0.6406005088236439, 'learning_rate': 0.019790433773355043, 'max_depth': 7, 'num_leaves': 62, 'subsample': 0.23996611919171443}",-109.7907358428932,-121.87824668487885,-109.823003906124,-108.211700575265,-94.98609453526552,-105.0018190705626,-119.43344100775909,-116.58714337950217,-124.77864543445152,-116.87556925791408,-112.7366399694616,8.473105366826648,14,
12.634992551803588,5.051665611044068,0.3028986930847168,0.0317808089579274,0.8159705159683642,0.0256019185636978,2,138,0.9946066635038472,"{'feature_fraction': 0.8159705159683642, 'learning_rate': 0.025601918563697847, 'max_depth': 2, 'num_leaves': 138, 'subsample': 0.9946066635038473}",-115.98327058774782,-119.44058671736386,-114.61834565478168,-121.5891427155825,-106.41336798434212,-113.81997529226416,-125.96949422119256,-123.25785050636064,-127.49934705984828,-120.28235666730752,-118.88737374067912,6.007602868299739,15,
45.32292149066925,12.69392390304479,0.4598623752593994,0.051949836134611,0.8653252538069652,0.0176193896309086,7,63,0.8492544170632397,"{'feature_fraction': 0.8653252538069652, 'learning_rate': 0.017619389630908606, 'max_depth': 7, 'num_leaves': 63, 'subsample': 0.8492544170632397}",-123.77027237656468,-137.29668693711548,-122.98124256133264,-119.8400034823135,-107.7216679063357,-117.23968147354118,-134.72908817579992,-132.74788621895493,-138.47897392547907,-128.1702262491032,-126.29757293065404,9.33684102859193,11,
37.17166066169739,11.305145548304928,0.3897760152816772,0.0442311328378944,0.9635418545594286,0.0174327109092926,19,41,0.1599176895122116,"{'feature_fraction': 0.9635418545594286, 'learning_rate': 0.017432710909292628, 'max_depth': 19, 'num_leaves': 41, 'subsample': 0.15991768951221166}",-126.81207376195636,-139.35956411628072,-125.92058797137754,-123.166769840526,-111.10231574834528,-119.91340657060184,-137.6998591042168,-136.09828524651374,-141.9433809311945,-130.497263050712,-129.2513506341725,9.239721647296149,16,
2.0113805770874023,0.8029481287477082,0.0588945150375366,0.0033241234479473,0.7756901170392807,0.0160564066135563,18,160,0.6414479738275658,"{'feature_fraction': 0.7756901170392807, 'learning_rate': 0.01605640661355639, 'max_depth': 18, 'num_leaves': 160, 'subsample': 0.6414479738275658}",-134.77951643893903,-149.36017731472637,-133.27939932574074,-128.21391564822125,-117.3607881760463,-126.56143395724092,-144.3400651022807,-142.74260341611438,-150.60190462414275,-137.4281151074539,-136.4667919110906,10.062857512628629,12,
343.6189967393875,74.37450167072232,6.148836755752564,0.8752100564506586,0.203226006577642,0.0022063813533788,10,136,0.2194904679807168,"{'feature_fraction': 0.20322600657764203, 'learning_rate': 0.002206381353378887, 'max_depth': 10, 'num_leaves': 136, 'num_trees': 750, 'subsample': 0.21949046798071684}",-137.19302378826458,-146.95177806413548,-136.95903265926032,-131.49586653433218,-119.14843634699125,-131.9784317495301,-149.72062014187455,-147.2532044298811,-154.88521810590424,-144.54499180994856,-140.01306036301222,10.130309765127055,13,750.0
43.67252109050751,10.630918896042692,1.0040167331695558,0.0416310502827797,0.1028703270311589,0.0071028843069288,17,32,0.8090425219928454,"{'feature_fraction': 0.10287032703115898, 'learning_rate': 0.007102884306928829, 'max_depth': 17, 'num_leaves': 32, 'num_trees': 250, 'subsample': 0.8090425219928454}",-142.815595563108,-148.71145327678772,-140.18454356736234,-136.41780960158525,-121.24084419786968,-137.25791750286217,-154.91908532067777,-153.29377264313436,-159.01838345128343,-149.76600528574997,-144.36254104104208,10.59324174492257,14,250.0
11.26216251850128,4.179977089840343,0.2741631984710693,0.0268643397342097,0.3307423354067956,0.0197122000059758,2,54,0.4394038194495185,"{'feature_fraction': 0.33074233540679565, 'learning_rate': 0.01971220000597588, 'max_depth': 2, 'num_leaves': 54, 'subsample': 0.43940381944951856}",-140.7186143739514,-146.90090488661454,-143.76480931287324,-149.46751996475297,-134.7869982592459,-141.22100576963712,-154.26309621312308,-152.4446785172295,-158.5941353558101,-150.16258588818388,-147.23243485414218,6.818047227096853,12,
1.0732401847839357,0.4656841739974025,0.0275304794311523,0.001970017109798,0.946661142238306,0.0370657571211,1,161,0.9509284487675128,"{'feature_fraction': 0.9466611422383059, 'learning_rate': 0.03706575712110001, 'max_depth': 1, 'num_leaves': 161, 'subsample': 0.9509284487675127}",-136.06350628063134,-148.01203914324807,-146.73593048540465,-153.2107353211362,-140.092435179483,-144.25540033322892,-156.7967711209626,-156.30229435130806,-160.50635165145206,-152.86583903625424,-149.48413029031093,7.430688644088895,13,
12.882498216629028,4.707716444690248,0.2327868938446045,0.0451159438344555,0.8752197774666111,0.0600673939815025,13,28,0.1139483959334153,"{'feature_fraction': 0.8752197774666111, 'learning_rate': 0.06006739398150254, 'max_depth': 13, 'num_leaves': 28, 'num_trees': 25, 'subsample': 0.11394839593341535}",-145.57727160355842,-160.49382148307885,-145.67742607096957,-142.48044971045954,-130.0701109592944,-139.93020030151675,-159.84991740820362,-159.3166604239297,-164.1137975280567,-148.7068635803696,-149.6216519069437,10.42483325971932,11,25.0
146.52661340236665,31.392121325022515,3.424722170829773,0.223174285706361,0.144272299997595,0.0021449835354346,19,56,0.4426889079532817,"{'feature_fraction': 0.14427229999759508, 'learning_rate': 0.002144983535434671, 'max_depth': 19, 'num_leaves': 56, 'num_trees': 750, 'subsample': 0.44268890795328175}",-147.48374696248615,-156.46955288802184,-146.28661675511157,-140.9865159153148,-127.50133592709024,-141.68494770588848,-160.1167243777119,-159.46638553876133,-165.40056196661232,-154.53351106380904,-149.99298991008078,10.808509802234758,15,750.0
49.51049857139587,9.61334557196907,0.5445201873779297,0.074441567138658,0.517022004702574,0.0144868338872393,10,143,0.246755890817113,"{'feature_fraction': 0.517022004702574, 'learning_rate': 0.014486833887239339, 'max_depth': 10, 'num_leaves': 143, 'subsample': 0.24675589081711305}",-150.75228641961843,-166.64299725925378,-150.2371644909542,-143.4945991528138,-132.9597181575145,-143.6507273669466,-162.29160058528063,-160.76448534543644,-169.89168993608277,-154.58401599419494,-153.5269284708096,10.999427823817012,17,
9.74620237350464,3.3721507945563283,0.2496095180511474,0.0306958389089429,0.3523667015045897,0.0367023462547763,2,174,0.1835463459278831,"{'feature_fraction': 0.3523667015045897, 'learning_rate': 0.03670234625477636, 'max_depth': 2, 'num_leaves': 174, 'num_trees': 50, 'subsample': 0.18354634592788313}",-149.16187187288773,-155.06223731663178,-151.93025164489387,-158.32271235013928,-143.37484838941558,-148.57307684685034,-162.3321236579073,-160.48074167037277,-167.82843520846396,-158.9046763428094,-155.5970975300372,7.007491963973007,16,50.0
58.17648837566376,11.611887932077831,0.4952398538589477,0.0484670148556787,0.6373732294490106,0.0188732578330056,11,161,0.2863323433267599,"{'feature_fraction': 0.6373732294490106, 'learning_rate': 0.018873257833005645, 'max_depth': 11, 'num_leaves': 161, 'num_trees': 75, 'subsample': 0.28633234332675994}",-153.25216239684272,-170.18038323527406,-151.8787232232148,-145.12952020139488,-135.0166527929819,-144.96619661126607,-164.63598494791808,-163.51565962655832,-172.0533576188068,-155.60093638022934,-155.6229577034487,11.3725332273237,12,75.0
57.111455178260805,27.132685428062143,1.1666777372360229,0.0629652093252738,0.4246829720664653,0.0036235443482075,1,157,0.3735420348156357,"{'feature_fraction': 0.4246829720664653, 'learning_rate': 0.0036235443482075243, 'max_depth': 1, 'num_leaves': 157, 'num_trees': 1000, 'subsample': 0.37354203481563575}",-141.98712974874647,-154.57545359930822,-153.25146911373966,-159.09021449759243,-145.05586786038563,-150.19339418329108,-163.4313948345961,-161.78675301020326,-167.04501941802175,-160.3624850425448,-155.67791813084295,7.730995499774211,13,1000.0
22.76246659755707,4.823483796183284,0.2587955713272095,0.04041282443432855,0.9745729576449965,0.06797657091221211,9,199,0.8836442453018885,"{'feature_fraction': 0.9745729576449965, 'learning_rate': 0.06797657091221211, 'max_depth': 9, 'num_leaves': 199, 'num_trees': 20, 'subsample': 0.8836442453018885}",-154.31246328007225,-173.44484164268812,-152.6605557740249,-146.16473426289681,-135.95326624600673,-145.68213375774516,-167.72229069378412,-167.1515488820448,-172.4572170129492,-155.5686835981243,-157.11177351503366,12.015903135905768,15,20
23.966139602661134,9.78739535222272,0.5074897766113281,0.0248004982881655,0.9489435553129182,0.0071388799004633,2,125,0.8804266511040134,"{'feature_fraction': 0.9489435553129182, 'learning_rate': 0.007138879900463324, 'max_depth': 2, 'num_leaves': 125, 'num_trees': 250, 'subsample': 0.8804266511040134}",-152.33662264450305,-160.03154703877271,-153.9977807974769,-159.07331687128212,-145.24443920752117,-150.59554885948364,-165.7724117793569,-164.5001228402935,-171.22104422583104,-159.1769721550229,-158.19498064195437,7.411910031092819,14,250.0
91.25826609134674,24.11451318105443,1.410877346992493,0.1094036361654045,0.1155332755508357,0.0060317623845864,11,105,0.3352683312661103,"{'feature_fraction': 0.11553327555083573, 'learning_rate': 0.006031762384586439, 'max_depth': 11, 'num_leaves': 105, 'num_trees': 250, 'subsample': 0.33526833126611033}",-159.5679848771994,-167.72529809953986,-156.15271217558106,-149.74745557234746,-135.96403155710223,-151.45755529409433,-172.82605651439076,-171.45559253771344,-177.33731942415514,-165.10843967297092,-160.73424457250945,12.03125211715249,17,250.0
1.6747658491134645,0.5877584772121585,0.0600586414337158,0.004443263335927,0.3202410475655483,0.0135971721891037,19,157,0.7451727904094498,"{'feature_fraction': 0.3202410475655483, 'learning_rate': 0.013597172189103739, 'max_depth': 19, 'num_leaves': 157, 'subsample': 0.7451727904094498}",-162.57581079700702,-176.93562235426072,-161.87830024174232,-154.56221016630087,-143.40703127443936,-155.91194003380312,-176.47080365580535,-175.76439677149483,-183.5851487044359,-167.23407200577128,-165.83253360050608,11.860845901951098,14,
16.370332860946654,4.843827823396775,0.3542997121810913,0.0398715559076491,0.6488135039273247,0.013981961408994,4,113,0.5236547993389047,"{'feature_fraction': 0.6488135039273247, 'learning_rate': 0.013981961408994043, 'max_depth': 4, 'num_leaves': 113, 'subsample': 0.5236547993389047}",-163.53876765796403,-179.02936108182183,-162.46607550229092,-158.7883955947262,-144.61041269734,-155.1812861542787,-180.2157202682675,-182.70452541750063,-185.08507148736723,-164.74558807710116,-167.63652039386585,12.78685330593013,13,
42.02711775302887,7.428643912212836,0.528935432434082,0.0436175980023464,0.3174504927055718,0.0176914427420762,17,164,0.3921475267925488,"{'feature_fraction': 0.3174504927055718, 'learning_rate': 0.017691442742076218, 'max_depth': 17, 'num_leaves': 164, 'num_trees': 75, 'subsample': 0.39214752679254883}",-166.48587709708363,-181.2698655624252,-165.44066186821664,-157.84023187600346,-146.86902507957276,-159.32950114450975,-180.2706480222161,-179.58774169351398,-187.9722559057209,-170.592262771786,-169.56580710210483,12.148195444506248,15,75.0
345.9476335287094,39.38772109637913,4.70301673412323,3.1003270720524947,0.1682093484167041,0.0013607318116328,15,114,0.9118586977205396,"{'feature_fraction': 0.16820934841670412, 'learning_rate': 0.00136073181163281, 'max_depth': 15, 'num_leaves': 114, 'num_trees': 1000, 'subsample': 0.9118586977205397}",-168.44851031658715,-180.86347047684905,-167.1198199072996,-159.56258331178176,-147.19510878300116,-161.17451037677478,-183.063355181,-182.32772502289075,-189.151366295842,-173.75627610251055,-171.26627257745366,12.341327228521475,18,1000.0
71.61307699680329,14.546902156140018,0.4999034643173218,0.0651047297009605,0.9464086724711278,0.0125440514306433,14,131,0.4965057408469846,"{'feature_fraction': 0.9464086724711278, 'learning_rate': 0.012544051430643325, 'max_depth': 14, 'num_leaves': 131, 'subsample': 0.4965057408469846}",-172.32964095942697,-192.296252743644,-171.03451951404185,-163.20366338932078,-152.98389530655072,-163.319487963744,-187.1068486203349,-188.19597414161703,-194.0393908627567,-173.19584653546835,-175.7705520036905,13.277192413695785,14,
16.50416581630707,4.6715790626596485,0.3651106595993042,0.0449089180321675,0.2749088743095075,0.0129844265848801,4,115,0.9404285325354323,"{'feature_fraction': 0.2749088743095075, 'learning_rate': 0.01298442658488013, 'max_depth': 4, 'num_leaves': 115, 'subsample': 0.9404285325354325}",-178.10785193804878,-191.6972249181566,-176.0162274816728,-170.98330745984805,-156.65843913668948,-169.13094673823022,-192.6327624667872,-195.59279724668724,-200.19297201130803,-179.6419611928393,-181.0654490590268,13.037621609174638,15,
15.523321413993836,3.268611398050507,0.2236263990402221,0.0521168275872382,0.5375872112626925,0.0473498930449947,13,68,0.8917250380826646,"{'feature_fraction': 0.5375872112626925, 'learning_rate': 0.04734989304499478, 'max_depth': 13, 'num_leaves': 68, 'num_trees': 25, 'subsample': 0.8917250380826646}",-182.0102391276744,-203.66652005006088,-181.48371049727075,-173.55817753232697,-162.24268335849104,-174.56240939156038,-196.9023110685505,-198.2200541365389,-206.08758365750845,-184.5029689257969,-186.323665774578,13.679704478722718,16,25.0
41.66937694549561,10.301666362141908,0.4678037643432617,0.0384346520425992,0.633165284973017,0.0119023123135487,18,53,0.5125388415030261,"{'feature_fraction': 0.633165284973017, 'learning_rate': 0.011902312313548788, 'max_depth': 18, 'num_leaves': 53, 'num_trees': 100, 'subsample': 0.5125388415030261}",-183.5271611859847,-204.94712445596537,-183.396559615302,-175.33362237606062,-164.15217685943614,-176.02215850132248,-199.63469879461576,-201.8720487706015,-208.3992894673988,-185.6870591085241,-188.2971899135212,13.962180690749848,19,100.0
1.383816647529602,0.5340667616166569,0.0587559700012207,0.0036245199392619,0.2743664290049914,0.0118253285084226,7,91,0.937710105907328,"{'feature_fraction': 0.2743664290049914, 'learning_rate': 0.011825328508422646, 'max_depth': 7, 'num_leaves': 91, 'subsample': 0.937710105907328}",-187.11920588640828,-203.57554140623407,-185.58943539515192,-176.78182763853235,-165.08150902084313,-178.51225466584648,-202.5143345155252,-204.1393723122472,-210.5901185029214,-189.94489034696127,-190.38484896906712,13.851614681863138,15,
236.65677199363708,73.52793549307766,6.041068124771118,0.31594874948109,0.7481718720511972,0.0012726958252506748,6,109,0.5614793622529318,"{'feature_fraction': 0.7481718720511972, 'learning_rate': 0.0012726958252506748, 'max_depth': 6, 'num_leaves': 109, 'num_trees': 900, 'subsample': 0.5614793622529318}",-189.79054382132017,-211.6418770455553,-189.0319478635381,-179.63098551493673,-168.07629381294174,-180.29501890394934,-206.909908243773,-210.17584902569658,-215.0096203771187,-190.73540250424912,-194.12974471130786,15.166369857328597,16,900
56.05685238838196,15.111523654208996,0.5006788969039917,0.0254307880715369,0.5785963256187501,0.0107459476884538,12,115,0.5694971830911709,"{'feature_fraction': 0.5785963256187501, 'learning_rate': 0.010745947688453805, 'max_depth': 12, 'num_leaves': 115, 'subsample': 0.5694971830911709}",-199.26158218013967,-221.0737702154565,-198.7254800598161,-188.8132164100856,-178.71874921681194,-190.35769524472016,-215.3308059957912,-218.11533272343107,-226.24326817551844,-200.5430244337261,-203.71829246554964,14.937299487062765,16,
36.883987641334535,9.78695853579252,0.4517669677734375,0.033860082950287,0.6930655182980568,0.0103505229408779,18,67,0.2975508979847812,"{'feature_fraction': 0.6930655182980568, 'learning_rate': 0.010350522940877915, 'max_depth': 18, 'num_leaves': 67, 'subsample': 0.2975508979847812}",-206.30548558029653,-230.0608958457157,-206.26689969776496,-196.38286155332963,-185.59996863704072,-197.45905548295585,-223.79769066661507,-228.29269851243387,-234.6482174048924,-207.43435571225217,-211.6248129093297,15.750569401487084,18,
15.946339344978332,5.766096284561821,0.3301377058029174,0.0378187764475704,0.6488135039273247,0.013981961408994,4,113,0.7458941130666561,"{'feature_fraction': 0.6488135039273247, 'learning_rate': 0.013981961408994055, 'max_depth': 4, 'num_leaves': 113, 'num_trees': 75, 'subsample': 0.7458941130666561}",-209.3618453517089,-229.25583142523905,-208.8876088931319,-201.05609492782688,-187.92811321852903,-198.7598216750241,-229.0134662544156,-235.03511225253155,-238.13083953060288,-208.67199828577412,-214.6100731814784,16.23201666579566,17,75.0
1.8448644638061524,0.7726425076423518,0.0528740644454956,0.0029939296442329,0.7688412526636073,0.009948716832761,12,113,0.3747217929900641,"{'feature_fraction': 0.7688412526636073, 'learning_rate': 0.009948716832761016, 'max_depth': 12, 'num_leaves': 113, 'subsample': 0.37472179299006414}",-211.98696600961244,-235.39812102598373,-211.472252204959,-200.83687169680007,-190.9069757391177,-202.115463253796,-229.30624603708384,-233.3771710589779,-240.62243500913584,-212.07394590755607,-216.80964479430227,15.998118469352349,16,
56.52684350013733,10.363118815571202,0.5055614709854126,0.0446073570603887,0.7240299864773533,0.0095919562827997,16,145,0.203226006577642,"{'feature_fraction': 0.7240299864773533, 'learning_rate': 0.009591956282799729, 'max_depth': 16, 'num_leaves': 145, 'subsample': 0.20322600657764203}",-217.863357274203,-241.80662756488343,-217.71677790781152,-206.39019810368188,-196.71849508372,-207.75591811008425,-235.3739523644581,-239.7033748486354,-247.69776966949792,-218.0969698991769,-222.91234408261525,16.349409624107153,19,
351.8844927072525,60.60195272983728,4.562194037437439,0.375064363001039,0.7522988820635421,0.0012127828881885,19,106,0.7902045877551451,"{'feature_fraction': 0.7522988820635421, 'learning_rate': 0.0012127828881885914, 'max_depth': 19, 'num_leaves': 106, 'num_trees': 750, 'subsample': 0.7902045877551451}",-227.81467144703709,-253.16324467878044,-228.1403848629177,-216.3704987635296,-206.25890871154903,-217.8825192163784,-246.93242538107376,-252.72608513595804,-259.9648546141098,-228.13286445344772,-233.73864572647815,17.3372193758391,20,750.0
420.3084277629852,54.64891403395676,4.373515105247497,2.59740024800547,0.5880562806489545,0.0011663750298478,19,183,0.1925961651185135,"{'feature_fraction': 0.5880562806489545, 'learning_rate': 0.001166375029847802, 'max_depth': 19, 'num_leaves': 183, 'num_trees': 750, 'subsample': 0.19259616511851355}",-234.2401365183559,-259.35385854425164,-234.7592154104664,-222.04819848032503,-212.30245860700188,-224.10096687469493,-253.15231733272083,-259.12663114073104,-267.39246226091456,-234.869060318924,-240.13453054883863,17.586125037611612,18,750.0
0.9538917779922486,0.4069594812013348,0.0307755708694458,0.0023424176569756,0.3089187176153601,0.0103140813022114,2,136,0.6183296523637367,"{'feature_fraction': 0.30891871761536016, 'learning_rate': 0.010314081302211404, 'max_depth': 2, 'num_leaves': 136, 'subsample': 0.6183296523637367}",-228.72804309153364,-249.13446933004263,-237.05629761056736,-234.08312116604804,-219.4482317465745,-227.5822781111098,-253.68814991384883,-259.28107088452845,-267.6269332055325,-239.5449905724659,-241.6173585632252,14.584808890942975,17,
