mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_num_trees,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
163.3584317922592,48.975898221089544,5.330643129348755,0.7347394280442477,0.2616185247557571,0.06548398481361066,8,237,700,0.8409555557358842,"{'feature_fraction': 0.2616185247557571, 'learning_rate': 0.06548398481361066, 'max_depth': 8, 'num_leaves': 237, 'num_trees': 700, 'subsample': 0.8409555557358842}",-67.2647681997858,-69.47141657013313,-70.77368941066892,-66.01842991961986,-51.27508881989937,-57.283405003470996,-65.85800862523679,-68.16754762494898,-79.79420699004282,-71.60185191445555,-66.75084130782622,7.416080827273957,11
86.88776648044586,23.524936977343366,1.004756498336792,0.13630644033675005,0.3317584645213333,0.07998412275768285,24,154,200,0.1915564416778033,"{'feature_fraction': 0.3317584645213333, 'learning_rate': 0.07998412275768285, 'max_depth': 24, 'num_leaves': 154, 'num_trees': 200, 'subsample': 0.1915564416778033}",-67.908627983984,-68.33899146663657,-70.67516131203006,-66.21325309790782,-51.00281693716789,-58.416893270052505,-66.79125212606236,-67.746870058588,-79.34951976671445,-71.98495788243478,-66.84283439015783,7.239051700534184,12
283.6012585401535,75.65508300516996,7.313270926475525,0.543159443312196,0.17197427968948678,0.07976805266869877,13,281,600,0.25213715839256234,"{'feature_fraction': 0.17197427968948678, 'learning_rate': 0.07976805266869877, 'max_depth': 13, 'num_leaves': 281, 'num_trees': 600, 'subsample': 0.25213715839256234}",-68.97279107295441,-68.97362965669873,-71.77986130313418,-67.18276998900866,-51.92440070636681,-58.52490288982028,-67.06077155127048,-68.4208724178399,-81.08214614362664,-73.59260508236505,-67.75147508130853,7.536002044108079,13
125.22796375751496,37.776236849956135,1.855733585357666,0.3226767001619518,0.870883910501888,0.005088314800481134,15,17,800,0.16820934841670412,"{'feature_fraction': 0.870883910501888, 'learning_rate': 0.005088314800481134, 'max_depth': 15, 'num_leaves': 17, 'num_trees': 800, 'subsample': 0.16820934841670412}",-70.33440419041477,-73.82538044349397,-73.89496766347739,-76.2271190094651,-60.300920361811734,-67.86051170864113,-79.12756856465792,-78.0455901863716,-85.78519567557377,-79.93244335512817,-74.53341011590355,6.765312202797262,14
45.13876507282257,16.73292568204367,0.9313777923583985,0.06305783923293809,0.6358964059155116,0.00980356281034032,7,12,400,0.12980135818239327,"{'feature_fraction': 0.6358964059155116, 'learning_rate': 0.00980356281034032, 'max_depth': 7, 'num_leaves': 12, 'num_trees': 400, 'subsample': 0.12980135818239327}",-74.16302910374266,-79.73888478355784,-77.96723333931759,-81.20820182901099,-65.05728584052049,-73.26280334764272,-84.64960566559762,-83.7563899016419,-90.67337958111627,-84.73450619299766,-79.52113195851457,6.915038394992036,15
11.063497304916382,3.765249175343276,0.25195839405059817,0.025717802220497417,0.5211076250050521,0.07475987911298648,26,13,50,0.3896296405458124,"{'feature_fraction': 0.5211076250050521, 'learning_rate': 0.07475987911298648, 'max_depth': 26, 'num_leaves': 13, 'num_trees': 50, 'subsample': 0.3896296405458124}",-74.62951096306257,-82.87572272553584,-78.63719694306789,-81.47863747600285,-65.61543222607693,-74.75581622821768,-85.93285942795067,-84.95045748077659,-92.4208130279329,-85.9870249480226,-80.72834714466467,7.211759887536218,16
24.084580612182616,7.140535908400029,0.3948643445968628,0.040404987342274455,0.5478935261759051,0.05318467494773383,8,136,50,0.6247993768704455,"{'feature_fraction': 0.5478935261759051, 'learning_rate': 0.05318467494773383, 'max_depth': 8, 'num_leaves': 136, 'num_trees': 50, 'subsample': 0.6247993768704455}",-81.71988884243207,-88.85742420699407,-83.93579575743354,-82.91828127799879,-68.11785127562848,-76.90290709106586,-87.6423487372066,-83.63938456469295,-95.79576371383766,-90.41643200398114,-83.99460774712712,7.254558488033939,17
171.45148162841798,41.87990260316844,2.1169575691223144,0.16360119168911275,0.517304802367127,0.004743178681046318,24,96,500,0.8159705159683642,"{'feature_fraction': 0.517304802367127, 'learning_rate': 0.004743178681046318, 'max_depth': 24, 'num_leaves': 96, 'num_trees': 500, 'subsample': 0.8159705159683642}",-92.08409016224843,-101.154089008459,-93.69037928489097,-92.50823848668317,-78.85289498304532,-88.0499351311042,-99.135117343416,-95.50344823467456,-106.36157059397037,-100.5557750835766,-94.78955383120686,7.349785224639744,18
247.46313300132752,46.67851970633502,5.4622563123703,0.5587365108683283,0.17002214371922234,0.0028776325201977835,16,73,900,0.5552824669879853,"{'feature_fraction': 0.17002214371922234, 'learning_rate': 0.0028776325201977835, 'max_depth': 16, 'num_leaves': 73, 'num_trees': 900, 'subsample': 0.5552824669879853}",-94.09896442910853,-97.3431852700115,-96.97496046777165,-94.63966535455549,-78.81245507834682,-92.25373919041319,-104.39911830016467,-101.4536276627229,-109.4743978837173,-104.90891729590805,-97.435903093272,8.113338297797819,19
93.58684117794037,13.013707177777684,1.2116732358932496,0.12452791579850174,0.2263148850448883,0.011765591435179077,8,162,200,0.8632330527151219,"{'feature_fraction': 0.2263148850448883, 'learning_rate': 0.011765591435179077, 'max_depth': 8, 'num_leaves': 162, 'num_trees': 200, 'subsample': 0.8632330527151219}",-95.91023634872178,-99.04824526166266,-97.79599061787519,-94.42058248183292,-80.43132425574363,-91.50044094969455,-104.3064430676923,-101.31951600233259,-109.90965648830706,-105.60540651577568,-98.02478419896384,7.872031561990012,20
262.095263671875,72.83832494167162,3.7209319353103636,0.6074023828834721,0.4132735169322751,0.003746661682023667,29,166,600,0.7704675101784022,"{'feature_fraction': 0.4132735169322751, 'learning_rate': 0.003746661682023667, 'max_depth': 29, 'num_leaves': 166, 'num_trees': 600, 'subsample': 0.7704675101784022}",-96.85689232015712,-104.68948081476408,-98.56646490167626,-96.0799780474947,-82.95002352032529,-92.71431706856153,-104.56563081462109,-100.82214265147759,-111.5708054931647,-105.26566997284118,-99.40814056050836,7.56771809898774,21
11.640008783340454,4.532059536152663,0.29206099510192873,0.03583352953172331,0.8500217637026599,0.03757867899740788,2,56,90,0.4226809968367464,"{'feature_fraction': 0.8500217637026599, 'learning_rate': 0.03757867899740788, 'max_depth': 2, 'num_leaves': 56, 'num_trees': 90, 'subsample': 0.4226809968367464}",-100.22682242181496,-102.46927991520317,-98.48575197821232,-106.30466212422476,-90.04996212038864,-98.26424431450143,-109.07719141859288,-105.77025542892791,-110.02560635742833,-104.507977317432,-102.51817533967264,5.6861272283366135,22
25.104671454429628,11.148925860745372,0.8526932716369628,0.045494928238643234,0.1836230045470262,0.056309802432869364,1,276,700,0.1533625451170804,"{'feature_fraction': 0.1836230045470262, 'learning_rate': 0.056309802432869364, 'max_depth': 1, 'num_leaves': 276, 'num_trees': 700, 'subsample': 0.1533625451170804}",-107.09081432839257,-109.51952821592874,-111.33964398944825,-108.3189028191987,-93.00377442226852,-107.17816437233405,-122.24174072004385,-120.69878418661442,-126.9946891964607,-118.30912130865724,-112.4695163559347,9.334609979898229,23
28.00292785167694,11.076938311504977,0.4671067714691162,0.07802250843949525,0.9749616449558981,0.01162089981643557,1,241,400,0.6222865675902367,"{'feature_fraction': 0.9749616449558981, 'learning_rate': 0.01162089981643557, 'max_depth': 1, 'num_leaves': 241, 'num_trees': 400, 'subsample': 0.6222865675902367}",-115.09189051395417,-123.80423058044735,-124.27081253751284,-131.77629086062746,-116.50812635278216,-122.40878410101995,-132.04862831373612,-128.50381735824624,-133.83756780251946,-130.01535367334435,-125.82655020941903,6.1908082669553055,24
48.87120079994202,7.415433460007306,0.45570409297943115,0.050244614392969116,0.6277146463087466,0.02549665761451241,19,293,60,0.6190116274640558,"{'feature_fraction': 0.6277146463087466, 'learning_rate': 0.02549665761451241, 'max_depth': 19, 'num_leaves': 293, 'num_trees': 60, 'subsample': 0.6190116274640558}",-140.21769044136116,-155.93060336290105,-139.33585730320635,-132.96386016456296,-123.05493322571598,-132.0729236087831,-150.16152235061875,-147.93549057862222,-157.6217968381369,-143.20551230110772,-142.25001901750164,10.44106993736014,25
95.110724401474,14.274203875986483,1.0051345586776734,0.10372483197065131,0.5902535226199277,0.00627091512747131,24,132,200,0.9638017946127414,"{'feature_fraction': 0.5902535226199277, 'learning_rate': 0.00627091512747131, 'max_depth': 24, 'num_leaves': 132, 'num_trees': 200, 'subsample': 0.9638017946127414}",-173.39982459313222,-192.3868374073917,-172.9173840447594,-164.52444871834797,-154.47296525983916,-165.28556787471544,-187.2604279227504,-188.01521057123787,-196.17952724070597,-175.81397027280215,-177.02561639056825,12.89412265400768,26
51.51510803699493,20.07572352318358,1.0987775087356568,0.03800436529926645,0.7707887907875872,0.002252277038133705,3,294,600,0.12316873074680249,"{'feature_fraction': 0.7707887907875872, 'learning_rate': 0.002252277038133705, 'max_depth': 3, 'num_leaves': 294, 'num_trees': 600, 'subsample': 0.12316873074680249}",-175.12917089600285,-185.2932855835326,-172.8838723059034,-172.59941096677457,-158.83748326002822,-166.7088776308197,-187.61541255616396,-190.09330488057049,-195.58912476355724,-175.08099190976762,-177.98309347531205,10.807708047655806,27
10.632443165779113,4.642830247265058,0.23160381317138673,0.01972072916032731,0.9675174562391574,0.022828990792870908,3,223,50,0.2577559994820192,"{'feature_fraction': 0.9675174562391574, 'learning_rate': 0.022828990792870908, 'max_depth': 3, 'num_leaves': 223, 'num_trees': 50, 'subsample': 0.2577559994820192}",-199.15144811371292,-211.22793957193076,-198.01228568135272,-195.44262904876135,-182.01057418931728,-190.21425080795345,-213.89128796132547,-218.05298949039326,-223.61701448624098,-198.72843529629858,-203.0348854647287,12.478144480433034,28
36.906945157051084,7.897403400995662,0.4337053060531616,0.04884981085773303,0.517022004702574,0.014486833887239339,10,213,60,0.24675589081711305,"{'feature_fraction': 0.517022004702574, 'learning_rate': 0.014486833887239339, 'max_depth': 10, 'num_leaves': 213, 'num_trees': 60, 'subsample': 0.24675589081711305}",-234.1908416998858,-259.77833095855135,-235.3185799410945,-222.05394673931772,-212.53588283266492,-224.58859391040463,-253.46242938842923,-258.3396669055053,-267.9225177453839,-235.50850697724067,-240.36992970984784,17.540657914286722,29
37.9264458656311,10.572359726585553,1.16428861618042,0.09066995792727092,0.124101626497119,0.0022698900705509666,23,22,400,0.27395566668046434,"{'feature_fraction': 0.124101626497119, 'learning_rate': 0.0022698900705509666, 'max_depth': 23, 'num_leaves': 22, 'num_trees': 400, 'subsample': 0.27395566668046434}",-240.59178588236102,-260.6453498526162,-239.60125161219298,-229.3794002905659,-215.86181885795077,-229.81351169732264,-259.8211067062894,-266.2571045632757,-273.24066346722867,-242.6182760552499,-245.78302689850534,17.565955822507483,30
32.92285015583038,14.321546743602676,0.9567583799362183,0.05711534511541224,0.3094928814076744,0.0017870980829908058,3,237,500,0.6868333406560829,"{'feature_fraction': 0.3094928814076744, 'learning_rate': 0.0017870980829908058, 'max_depth': 3, 'num_leaves': 237, 'num_trees': 500, 'subsample': 0.6868333406560829}",-242.68937519332295,-260.0151537173575,-242.78187423274255,-235.25552792049209,-222.63164887595792,-231.97292266692028,-260.28092311711805,-267.95945609424035,-275.12840661958955,-243.15363753110964,-248.1868925968851,16.03411005652303,31
14.466437149047852,4.656389545459364,0.20695648193359376,0.03530654393515296,0.6334484906051753,0.07076433268745973,14,269,10,0.14995345894608716,"{'feature_fraction': 0.6334484906051753, 'learning_rate': 0.07076433268745973, 'max_depth': 14, 'num_leaves': 269, 'num_trees': 10, 'subsample': 0.14995345894608716}",-264.4839352324759,-290.9753704681616,-264.9465721575974,-250.0375179821536,-239.9694678451524,-252.121557771175,-284.53629067566783,-293.36754568057194,-302.3325856379902,-262.7800095141239,-270.55508529650695,19.91906527332891,32
21.4627117395401,5.746546607748108,0.270296573638916,0.032021284713876615,0.8554630526024664,0.018265373839075127,25,147,30,0.2242709619721647,"{'feature_fraction': 0.8554630526024664, 'learning_rate': 0.018265373839075127, 'max_depth': 25, 'num_leaves': 147, 'num_trees': 30, 'subsample': 0.2242709619721647}",-308.4892730434247,-342.62555298553156,-312.14665833700377,-294.33912909719527,-283.8974204801112,-296.8971658066981,-334.0122774311805,-347.23983192119726,-356.52520148638143,-308.75031907431224,-318.4922829663036,23.61772823411725,33
1817.2444426059724,364.59323752075386,42.66670799255371,2.0571700664807606,0.9271154711707325,0.00011093202535001431,25,83,5000,0.2309968448109169,"{'feature_fraction': 0.9271154711707325, 'learning_rate': 0.00011093202535001431, 'max_depth': 25, 'num_leaves': 83, 'num_trees': 5000, 'subsample': 0.2309968448109169}",-308.3118264637729,-342.8160438723093,-312.3347214924322,-294.73389319791164,-283.7922526779473,-297.40741908936127,-335.19003116062134,-348.8986804963526,-356.92254212088443,-308.9522946089214,-318.9359705180515,23.907360141290173,34
138.39790828227996,81.74274214398919,6.9534913301467896,0.3741989779098673,0.3986802421046026,0.00041027436652080803,1,290,3000,0.11857620217740952,"{'feature_fraction': 0.3986802421046026, 'learning_rate': 0.00041027436652080803, 'max_depth': 1, 'num_leaves': 290, 'num_trees': 3000, 'subsample': 0.11857620217740952}",-316.2603664564932,-350.24763376514454,-321.81832805210496,-304.3719246022635,-290.65459141563355,-308.780537776698,-352.3775957777215,-364.77110868743273,-372.30763990240496,-319.4048359368216,-330.09945623727185,26.330003291909154,35
658.5071850776673,153.57015275081037,15.134657311439515,1.7273186915585579,0.1923385947687978,0.00036206007257447376,14,291,1000,0.9463109166860171,"{'feature_fraction': 0.1923385947687978, 'learning_rate': 0.00036206007257447376, 'max_depth': 14, 'num_leaves': 291, 'num_trees': 1000, 'subsample': 0.9463109166860171}",-368.8323734972274,-405.16086668140775,-374.5864357028816,-352.03239186038485,-339.96441825395385,-355.6293006836926,-399.4472650117121,-417.38052913033835,-428.37033161157893,-370.37572657447157,-381.1779639007649,28.213467302679305,36
1063.1317365646362,116.11773186313837,28.26062548160553,11.134631220125005,0.14813679347864742,0.00011158837221922657,17,154,3000,0.6769039616018684,"{'feature_fraction': 0.14813679347864742, 'learning_rate': 0.00011158837221922657, 'max_depth': 17, 'num_leaves': 154, 'num_trees': 3000, 'subsample': 0.6769039616018684}",-379.0120227951956,-416.59732574393274,-385.2189960257745,-362.01181461262246,-349.48887150306496,-365.4558855986513,-410.37495889940305,-429.4128659438576,-440.5575658911751,-380.6879894476966,-391.8818296461374,29.07541249434026,37
18.85520555973053,8.382205022828371,0.41303386688232424,0.036210325800082946,0.6700666604160945,0.0017938231215547248,1,73,300,0.3897600027395357,"{'feature_fraction': 0.6700666604160945, 'learning_rate': 0.0017938231215547248, 'max_depth': 1, 'num_leaves': 73, 'num_trees': 300, 'subsample': 0.3897600027395357}",-413.0898475600063,-457.184363165415,-416.8033256108314,-386.65445860197127,-373.64159531871786,-394.4372569601553,-451.7713320169247,-473.14382740038354,-484.7464044214286,-404.1891131163939,-425.56615241722284,36.49804224404007,38
68.21262838840485,25.55143690899676,1.5124035596847534,0.0905737634512774,0.6318264513359677,0.0002128179241680122,3,168,900,0.6509482191178968,"{'feature_fraction': 0.6318264513359677, 'learning_rate': 0.0002128179241680122, 'max_depth': 3, 'num_leaves': 168, 'num_trees': 900, 'subsample': 0.6509482191178968}",-431.70647945259776,-474.7646179716275,-441.6056420369504,-415.45748425022214,-402.84341878244607,-416.6601681847412,-466.1757881817403,-491.5992182180695,-504.39644996039897,-432.73263514663347,-447.7941902185427,32.78339235625363,39
353.83505113124846,97.22996520891289,4.076840829849243,0.5066744858925653,0.674117605492013,0.00027554067927713786,11,200,600,0.33101542221258895,"{'feature_fraction': 0.674117605492013, 'learning_rate': 0.00027554067927713786, 'max_depth': 11, 'num_leaves': 200, 'num_trees': 600, 'subsample': 0.33101542221258895}",-439.8187765919479,-485.9420745313034,-449.8466593037655,-421.39619360244984,-408.4688562272483,-424.6177009420711,-474.65759002492285,-499.7026494429602,-513.5709507187976,-440.855431346465,-455.8876882731931,33.82215040568859,40
14.182481932640076,5.059427104074905,0.23819153308868407,0.03392587467032579,0.25292982255402874,0.00544379537398227,23,124,20,0.8645925702404984,"{'feature_fraction': 0.25292982255402874, 'learning_rate': 0.00544379537398227, 'max_depth': 23, 'num_leaves': 124, 'num_trees': 20, 'subsample': 0.8645925702404984}",-464.41461088523243,-512.0996329699387,-475.5083415953896,-445.22062793625855,-431.4901087439599,-448.3769990787788,-500.92192218361805,-528.2358683428496,-542.752955361596,-465.9214224613476,-481.4942489558969,35.68547606425079,41
197.57878351211548,43.60426122330526,5.793562912940979,0.48720183040869786,0.1198801338397956,0.00011984859873153116,22,87,900,0.3887178327056099,"{'feature_fraction': 0.1198801338397956, 'learning_rate': 0.00011984859873153116, 'max_depth': 22, 'num_leaves': 87, 'num_trees': 900, 'subsample': 0.3887178327056099}",-465.68536445332256,-513.4227881126008,-476.766277844114,-446.3349919537699,-432.3841009923175,-449.58491306756207,-502.54507864511015,-529.8546844147811,-544.3703009497914,-467.3164989656602,-482.8264999399029,35.883726933206795,42
12.764551210403443,3.5188144244866617,0.21468257904052734,0.03338098133132227,0.8819584624894659,0.007062961441325095,16,179,10,0.11255598015911586,"{'feature_fraction': 0.8819584624894659, 'learning_rate': 0.007062961441325095, 'max_depth': 16, 'num_leaves': 179, 'num_trees': 10, 'subsample': 0.11255598015911586}",-480.4391438016994,-530.8947756027453,-492.83055691816895,-461.0663059997319,-447.1220202753785,-464.1268226116826,-518.3062861565813,-546.8962769907455,-562.2267093571546,-481.8955027207932,-498.5804400434681,37.01550874423578,43
9.39552731513977,3.264425488710791,0.18928816318511962,0.03329897906143775,0.8173916012578099,0.006899923539352463,20,58,10,0.5278126325923221,"{'feature_fraction': 0.8173916012578099, 'learning_rate': 0.006899923539352463, 'max_depth': 20, 'num_leaves': 58, 'num_trees': 10, 'subsample': 0.5278126325923221}",-481.52940647213217,-531.7480623961658,-493.940711761744,-462.2210142651149,-448.0105967583573,-465.16328302464996,-519.3417693428586,-548.2453249279605,-563.377875586695,-482.91004661329123,-499.648809114897,37.06597849284132,44
59.4937415599823,12.437802625440034,0.5040106058120728,0.04774147503724139,0.5673926831470522,0.0006412142329581689,25,227,80,0.17008149603262915,"{'feature_fraction': 0.5673926831470522, 'learning_rate': 0.0006412142329581689, 'max_depth': 25, 'num_leaves': 227, 'num_trees': 80, 'subsample': 0.17008149603262915}",-489.4872209850755,-540.5908842640728,-502.421211085739,-469.8031362889555,-455.6706210768145,-472.9477408196421,-527.855824592117,-557.2666002595823,-573.0798066381853,-491.0721720171058,-508.01952180272895,37.690074597773815,45
30.558176612854005,6.8525102737787815,0.36478612422943113,0.03387301793056393,0.7232921128220615,0.0009409195436406741,11,133,50,0.8721780295432467,"{'feature_fraction': 0.7232921128220615, 'learning_rate': 0.0009409195436406741, 'max_depth': 11, 'num_leaves': 133, 'num_trees': 50, 'subsample': 0.8721780295432467}",-491.4329641468831,-542.8350695153316,-504.54700242851663,-471.78191127932627,-457.5615008960391,-474.8921919290571,-529.9951284734628,-559.6072598095525,-575.4189404173824,-493.0651943910756,-510.1137163286627,37.84517136312044,46
11.10629997253418,4.717523236088051,0.26939849853515624,0.027304720000147355,0.9094906921265821,0.0010819568929111283,1,40,80,0.9447344453922218,"{'feature_fraction': 0.9094906921265821, 'learning_rate': 0.0010819568929111283, 'max_depth': 1, 'num_leaves': 40, 'num_trees': 80, 'subsample': 0.9447344453922218}",-493.9983931981496,-544.3655294256813,-504.74543739017514,-470.84323892482615,-456.87780949110817,-475.7207892142314,-533.5306713040956,-563.4788710053683,-579.5753247352217,-492.6369518190224,-511.57730165078794,39.402968670934285,47
25.982159543037415,7.457670583361247,0.3767731189727783,0.0395904319021801,0.6316681065960522,0.00024580129258775017,27,47,100,0.7846879064930221,"{'feature_fraction': 0.6316681065960522, 'learning_rate': 0.00024580129258775017, 'max_depth': 27, 'num_leaves': 47, 'num_trees': 100, 'subsample': 0.7846879064930221}",-502.0270054709415,-554.424363594704,-515.802692532348,-482.22302313032264,-467.6388068995758,-485.18317295168487,-541.3322612986394,-571.9900010133249,-588.1096963927038,-503.806311790131,-521.2537335074377,38.66543945462312,48
24.696548557281496,6.64776070279341,0.360569167137146,0.02240423398230208,0.47792417932809983,0.00017333179442537998,15,40,90,0.9118586977205397,"{'feature_fraction': 0.47792417932809983, 'learning_rate': 0.00017333179442537998, 'max_depth': 15, 'num_leaves': 40, 'num_trees': 90, 'subsample': 0.9118586977205397}",-506.2837001258013,-559.1113683209056,-520.3049209089176,-486.3418980382133,-471.6610497908549,-489.2974229380639,-545.86143805982,-576.8720709072257,-593.1772955289362,-508.10241947400664,-525.7013584092745,38.99328111118589,49
35.22207987308502,7.599836498530281,0.4836078405380249,0.0400298193831226,0.31273369811264795,0.00016702262312012217,7,163,70,0.16653648135411495,"{'feature_fraction': 0.31273369811264795, 'learning_rate': 0.00016702262312012217, 'max_depth': 7, 'num_leaves': 163, 'num_trees': 70, 'subsample': 0.16653648135411495}",-508.09973108833,-561.1289256248502,-522.2104965292335,-488.046138545997,-473.3472713349226,-491.06145172582893,-547.8152566877831,-578.9485283702006,-595.3612515428775,-509.9655820805795,-527.5984633530603,39.14628459189686,50
39.382177686691286,6.694488550182281,0.5415328741073608,0.07207584567679057,0.18504421136977792,0.0001309677449377759,16,131,90,0.1983468338330501,"{'feature_fraction': 0.18504421136977792, 'learning_rate': 0.0001309677449377759, 'max_depth': 16, 'num_leaves': 131, 'num_trees': 90, 'subsample': 0.1983468338330501}",-508.0802446421913,-561.0992816815137,-522.2133537920391,-488.0629214130059,-473.3599956690581,-491.0709408002844,-547.8357721286468,-578.9464209839124,-595.3581028484333,-509.9921280853142,-527.6019162044399,39.13937727988405,51
8.11127154827118,3.35513064982684,0.17965354919433593,0.023375442288822396,0.37390032579527055,0.00010715172682696541,1,152,50,0.9799982885634317,"{'feature_fraction': 0.37390032579527055, 'learning_rate': 0.00010715172682696541, 'max_depth': 1, 'num_leaves': 152, 'num_trees': 50, 'subsample': 0.9799982885634317}",-512.3851525370294,-565.8458689275748,-526.672964585348,-492.080440716374,-477.3187389006686,-495.1718307549203,-552.4970485591489,-584.039107753099,-600.6115466416894,-514.122279656183,-532.0744979032036,39.564993899631695,52
