mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
45.32292149066925,12.69392390304479,0.45986237525939944,0.051949836134611085,0.8653252538069652,0.017619389630908606,7,63,0.8492544170632397,"{'feature_fraction': 0.8653252538069652, 'learning_rate': 0.017619389630908606, 'max_depth': 7, 'num_leaves': 63, 'subsample': 0.8492544170632397}",-123.77027237656468,-137.29668693711548,-122.98124256133264,-119.8400034823135,-107.7216679063357,-117.23968147354118,-134.72908817579992,-132.74788621895493,-138.47897392547907,-128.1702262491032,-126.29757293065404,9.33684102859193,11
11.262162518501281,4.179977089840343,0.27416319847106935,0.02686433973420979,0.33074233540679565,0.01971220000597588,2,54,0.43940381944951856,"{'feature_fraction': 0.33074233540679565, 'learning_rate': 0.01971220000597588, 'max_depth': 2, 'num_leaves': 54, 'subsample': 0.43940381944951856}",-140.7186143739514,-146.90090488661454,-143.76480931287324,-149.46751996475297,-134.7869982592459,-141.22100576963712,-154.26309621312308,-152.4446785172295,-158.5941353558101,-150.16258588818388,-147.23243485414218,6.818047227096853,12
16.370332860946654,4.843827823396775,0.3542997121810913,0.03987155590764914,0.6488135039273247,0.013981961408994043,4,113,0.5236547993389047,"{'feature_fraction': 0.6488135039273247, 'learning_rate': 0.013981961408994043, 'max_depth': 4, 'num_leaves': 113, 'subsample': 0.5236547993389047}",-163.53876765796403,-179.02936108182183,-162.46607550229092,-158.7883955947262,-144.61041269734,-155.1812861542787,-180.2157202682675,-182.70452541750063,-185.08507148736723,-164.74558807710116,-167.63652039386585,12.78685330593013,13
71.61307699680329,14.546902156140018,0.4999034643173218,0.06510472970096057,0.9464086724711278,0.012544051430643325,14,131,0.4965057408469846,"{'feature_fraction': 0.9464086724711278, 'learning_rate': 0.012544051430643325, 'max_depth': 14, 'num_leaves': 131, 'subsample': 0.4965057408469846}",-172.32964095942697,-192.29625274364398,-171.03451951404185,-163.20366338932078,-152.98389530655072,-163.319487963744,-187.1068486203349,-188.19597414161703,-194.0393908627567,-173.19584653546835,-175.7705520036905,13.277192413695785,14
16.50416581630707,4.6715790626596485,0.3651106595993042,0.04490891803216754,0.2749088743095075,0.01298442658488013,4,115,0.9404285325354325,"{'feature_fraction': 0.2749088743095075, 'learning_rate': 0.01298442658488013, 'max_depth': 4, 'num_leaves': 115, 'subsample': 0.9404285325354325}",-178.10785193804878,-191.6972249181566,-176.0162274816728,-170.98330745984805,-156.65843913668948,-169.13094673823022,-192.6327624667872,-195.59279724668724,-200.19297201130803,-179.6419611928393,-181.06544905902678,13.037621609174638,15
56.056852388381955,15.111523654208996,0.5006788969039917,0.025430788071536994,0.5785963256187501,0.010745947688453805,12,115,0.5694971830911709,"{'feature_fraction': 0.5785963256187501, 'learning_rate': 0.010745947688453805, 'max_depth': 12, 'num_leaves': 115, 'subsample': 0.5694971830911709}",-199.26158218013967,-221.0737702154565,-198.7254800598161,-188.81321641008554,-178.71874921681194,-190.35769524472016,-215.33080599579114,-218.11533272343107,-226.24326817551844,-200.54302443372606,-203.71829246554964,14.937299487062765,16
22.19659674167633,7.990078841726466,0.3702305793762207,0.0425205181066681,0.996038387509077,0.008255877279241356,4,71,0.5471253786176273,"{'feature_fraction': 0.996038387509077, 'learning_rate': 0.008255877279241356, 'max_depth': 4, 'num_leaves': 71, 'subsample': 0.5471253786176273}",-249.41741103594015,-273.07665016914876,-250.18819050497788,-238.31672633180438,-225.92706474564167,-236.6050187277924,-271.660560889207,-281.3375579108279,-285.3229000926978,-247.30622269965545,-255.91583031076934,19.4539273298213,17
11.272975754737853,4.633362178133117,0.2362778902053833,0.03245477383578974,0.704845519745046,0.016511660035531804,1,148,0.38280696257640956,"{'feature_fraction': 0.704845519745046, 'learning_rate': 0.016511660035531804, 'max_depth': 1, 'num_leaves': 148, 'subsample': 0.38280696257640956}",-260.37580094560303,-292.8104298668752,-271.4219975800053,-261.948642428535,-250.0173646703468,-264.78527273498617,-297.21424846807804,-307.1783029246434,-310.49301352795203,-274.6226030985624,-279.0867676245587,20.160573212513306,18
58.38281972408295,11.418128655266552,0.47428045272827146,0.04676164973064273,0.8506861412184562,0.006660272619360669,13,131,0.13842542647273473,"{'feature_fraction': 0.8506861412184562, 'learning_rate': 0.006660272619360669, 'max_depth': 13, 'num_leaves': 131, 'subsample': 0.13842542647273473}",-278.9543497361326,-310.1398062689898,-281.2115037398115,-265.5693255479974,-255.4679455747031,-267.8636172485089,-302.0329718280099,-312.81171935239996,-320.85154277395793,-278.86378683620654,-287.37665689067177,21.345670583160228,19
12.01439049243927,4.751770787459128,0.28961429595947263,0.03419019653142855,0.5499499899112276,0.0069054243784235185,2,75,0.19928035035897387,"{'feature_fraction': 0.5499499899112276, 'learning_rate': 0.0069054243784235185, 'max_depth': 2, 'num_leaves': 75, 'subsample': 0.19928035035897387}",-288.7464211923334,-318.7769262268493,-296.66452050929615,-286.4886243308723,-272.7434191225226,-282.55313321725004,-318.299020989746,-328.3066983609622,-339.4970083623523,-296.4168427957698,-302.8492615107954,20.851873217814777,20
32.276907205581665,11.765991509218605,0.34699060916900637,0.016446192890465033,0.9811031971111616,0.005543941231681778,15,35,0.6884650850687494,"{'feature_fraction': 0.9811031971111616, 'learning_rate': 0.005543941231681778, 'max_depth': 15, 'num_leaves': 35, 'subsample': 0.6884650850687494}",-311.1968001195158,-343.55719315369066,-314.3151184632686,-297.25037694160136,-285.89193974819,-299.07871818497625,-337.5438989934993,-352.39157710183866,-358.5616917493898,-310.7065804252614,-321.0493894881232,23.880374590350144,21
55.4415721654892,13.789742441356244,0.5113291263580322,0.04859957839596717,0.45404666208381017,0.00452323110210375,13,135,0.4209972413734975,"{'feature_fraction': 0.45404666208381017, 'learning_rate': 0.00452323110210375, 'max_depth': 13, 'num_leaves': 135, 'subsample': 0.4209972413734975}",-338.5287881109044,-373.64184026427745,-343.40224551377366,-322.939858788994,-311.655188513959,-326.09141070517154,-366.1696982274752,-381.9420157088931,-392.3014879546751,-339.03175227904745,-349.57042860671703,25.88025630402117,22
66.06464347839355,11.898369966466397,0.5189608812332154,0.04381538849424852,0.7176579160958801,0.004241273949596574,15,159,0.8438345453097877,"{'feature_fraction': 0.7176579160958801, 'learning_rate': 0.004241273949596574, 'max_depth': 15, 'num_leaves': 159, 'subsample': 0.8438345453097877}",-346.41955325490585,-383.2798775726233,-351.8097272619754,-330.7356682446717,-319.78855728040475,-333.69163958440384,-374.4776778291107,-391.0128486285402,-401.56194347552275,-346.74778265452784,-357.9525275786686,26.44134599411184,23
32.96549141407013,10.641940123231485,0.45905513763427735,0.04642399217455014,0.3653894909394454,0.00371316424953462,10,68,0.6759464955561792,"{'feature_fraction': 0.3653894909394454, 'learning_rate': 0.00371316424953462, 'max_depth': 10, 'num_leaves': 68, 'subsample': 0.6759464955561792}",-365.45140516905406,-402.88775219271736,-371.232068428489,-349.0558026332446,-336.76835929209915,-352.1124727254367,-395.04772072526055,-413.79861956509245,-424.19799047756686,-365.8490966915131,-377.64012879004736,28.077430102217523,24
12.654804158210755,4.654731957081828,0.27541897296905515,0.02513314754633239,0.7596684120694128,0.003977578520821963,2,114,0.5238550485581797,"{'feature_fraction': 0.7596684120694128, 'learning_rate': 0.003977578520821963, 'max_depth': 2, 'num_leaves': 114, 'subsample': 0.5238550485581797}",-363.7783492803402,-401.0425079742541,-373.02793549661067,-354.7562146489914,-341.40591595052507,-353.7195231073103,-397.62209985094063,-414.7463459397868,-426.4902873279848,-368.6520955475497,-379.5241275124294,27.16184535319656,25
57.48463733196259,16.8826424825014,0.4607290506362915,0.03393948105267932,0.8836442453018885,0.0031628521662642826,9,126,0.3378928213745086,"{'feature_fraction': 0.8836442453018885, 'learning_rate': 0.0031628521662642826, 'max_depth': 9, 'num_leaves': 126, 'subsample': 0.3378928213745086}",-381.9644759870812,-423.3841125854615,-389.18897881291116,-365.67275463354696,-353.9054501424569,-368.68323230464983,-413.2706236939164,-433.48541111806844,-444.1324129971708,-382.63595003544503,-395.6323402310708,29.37444479026846,26
49.047151708602904,8.072174511787718,0.46224265098571776,0.041265352206799055,0.669573534574738,0.0022715751293247385,16,101,0.7805446911927795,"{'feature_fraction': 0.669573534574738, 'learning_rate': 0.0022715751293247385, 'max_depth': 16, 'num_leaves': 101, 'subsample': 0.7805446911927795}",-415.6457293675347,-459.25140500856486,-424.3286609915855,-397.80430276200514,-385.2836228229065,-401.1086274085462,-448.6742177905548,-471.7440086743608,-484.5299361715407,-416.21634976439293,-430.4586860761992,31.96462150414969,27
15.276963424682616,6.243827758283577,0.3029515743255615,0.044130084067071786,0.8742336894342166,0.0023358825194833557,3,138,0.11878980043635515,"{'feature_fraction': 0.8742336894342166, 'learning_rate': 0.0023358825194833557, 'max_depth': 3, 'num_leaves': 138, 'subsample': 0.11878980043635515}",-415.3118084317185,-456.6241266253082,-424.5860024207705,-400.0391301110144,-387.58937739466495,-400.6932528875143,-448.6430447850072,-472.54720748061465,-484.9194344768224,-416.19110280042673,-430.71444874138615,31.414410799540548,28
45.976077032089236,9.501869607269471,0.48593642711639407,0.06697001583375396,0.7458941130666561,0.0020547625125911326,7,98,0.3726562945801132,"{'feature_fraction': 0.7458941130666561, 'learning_rate': 0.0020547625125911326, 'max_depth': 7, 'num_leaves': 98, 'subsample': 0.3726562945801132}",-423.9648352288676,-468.51296915476644,-432.7844760774089,-405.8344798830196,-393.070365399563,-408.9289096159635,-457.5034673657828,-481.68537190844006,-494.1983046687796,-424.44087145847055,-439.0924050761062,32.668965022534316,29
27.986697721481324,6.1195941098772035,0.3777137517929077,0.03180549165565989,0.38847643704852863,0.0019946384472763175,9,29,0.49609827542336227,"{'feature_fraction': 0.38847643704852863, 'learning_rate': 0.0019946384472763175, 'max_depth': 9, 'num_leaves': 29, 'subsample': 0.49609827542336227}",-428.23379545125704,-471.30052929459214,-436.90051976118946,-410.099805434604,-396.75535299006464,-412.510976604187,-461.6535672440555,-486.48377832374115,-498.8903196343587,-428.4176510859097,-443.1246295823959,32.83557079304337,30
23.102782011032104,7.265613628230513,0.34976136684417725,0.03514243266381229,0.7180154289988415,0.0019333305020501701,16,21,0.1923738894608982,"{'feature_fraction': 0.7180154289988415, 'learning_rate': 0.0019333305020501701, 'max_depth': 16, 'num_leaves': 21, 'subsample': 0.1923738894608982}",-430.580425880358,-473.98632788004016,-439.7911717504363,-413.10667245723164,-400.20736869500934,-415.22300779378855,-465.27558505327556,-490.35387165841377,-502.1739433780631,-430.569369213268,-446.1267743759884,33.04236124179988,31
13.021026515960694,4.487087820374416,0.29624998569488525,0.042633960723028136,0.2649404602418841,0.0012865429172738314,3,13,0.8037372792899162,"{'feature_fraction': 0.2649404602418841, 'learning_rate': 0.0012865429172738314, 'max_depth': 3, 'num_leaves': 13, 'subsample': 0.8037372792899162}",-457.72930300717115,-503.39387369965135,-468.49165231340265,-439.883950267184,-426.5008432044263,-441.57943388267876,-493.8189007278651,-521.1840905281615,-534.9284485175361,-458.67910508195587,-474.6189601230032,34.91782769232051,32
53.42008273601532,13.157704504240266,0.5416148424148559,0.07226622311420276,0.3239246880603801,0.0010865633249460464,17,146,0.6966554062950531,"{'feature_fraction': 0.3239246880603801, 'learning_rate': 0.0010865633249460464, 'max_depth': 17, 'num_leaves': 146, 'subsample': 0.6966554062950531}",-464.2553302389405,-512.2030414962057,-475.4708695400355,-445.0695702130285,-431.4105609779043,-448.3481089571685,-500.9410365239073,-528.0926935445906,-542.7615706675656,-465.65542935451197,-481.42082115138584,35.72727608099563,33
51.44864406585693,12.967735337271092,0.3923910856246948,0.051915860762763416,0.9360787635373775,0.001028462547983763,17,89,0.9700121482468191,"{'feature_fraction': 0.9360787635373775, 'learning_rate': 0.001028462547983763, 'max_depth': 17, 'num_leaves': 89, 'subsample': 0.9700121482468191}",-466.2984208118381,-515.3408707789556,-477.9273584103388,-447.3236406296438,-433.67289916167175,-450.4702381962316,-503.2967581525205,-530.7681803092962,-545.3252712720498,-467.5837544473388,-483.8007392169885,35.950247475595596,34
40.52026901245117,13.991194999063808,0.40324218273162843,0.05190018900331747,0.7235101011318682,0.0010328157319309905,17,59,0.878345482025909,"{'feature_fraction': 0.7235101011318682, 'learning_rate': 0.0010328157319309905, 'max_depth': 17, 'num_leaves': 59, 'subsample': 0.878345482025909}",-466.52984237355037,-515.1377236872438,-478.04681840725505,-447.6193481072239,-433.74705036662584,-450.6010484815246,-503.2857802657514,-530.9690784811692,-545.4079026516595,-467.71751016994403,-483.90621029919475,35.90070058984151,35
18.24934129714966,4.720941598375128,0.2978203296661377,0.02722522670289016,0.5895489368910937,0.001039813257503702,5,10,0.8936977033574206,"{'feature_fraction': 0.5895489368910937, 'learning_rate': 0.001039813257503702, 'max_depth': 5, 'num_leaves': 10, 'subsample': 0.8936977033574206}",-467.26964226799527,-514.6389370773016,-479.06467797415263,-449.18425468356816,-435.65594108982924,-451.13403835922725,-504.3981735908108,-532.4315904496988,-546.705004313967,-468.60676438714097,-484.9089024193692,35.76978473360503,36
15.156479597091675,5.827614924903488,0.3243306398391724,0.0329431882680537,0.8301220295167696,0.0008626507146510403,3,79,0.3187493737367718,"{'feature_fraction': 0.8301220295167696, 'learning_rate': 0.0008626507146510403, 'max_depth': 3, 'num_leaves': 79, 'subsample': 0.3187493737367718}",-474.6072621734587,-523.2681723401623,-486.88720408897865,-456.2566613775602,-442.6750440357416,-458.3507009215028,-512.147074482334,-540.9247526645331,-555.5070191335369,-476.02629473780087,-492.6650185955609,36.37660477977885,37
13.279894828796387,4.414153587295164,0.3026071786880493,0.050667587088688584,0.2201965612131689,0.0007734292502064638,3,131,0.417983179393976,"{'feature_fraction': 0.2201965612131689, 'learning_rate': 0.0007734292502064638, 'max_depth': 3, 'num_leaves': 131, 'subsample': 0.417983179393976}",-479.6641062960408,-528.1463999981526,-491.48859079477484,-460.5896438249744,-446.6339218077822,-462.8948289582404,-517.0781756710298,-546.0622153131208,-560.9801248215194,-480.7824101491768,-497.43204176348115,36.73072247782828,38
39.374538040161134,13.272416359402557,0.3510656595230103,0.029430821376895344,0.8163272041185655,0.0007382751981499334,15,52,0.6528214798875714,"{'feature_fraction': 0.8163272041185655, 'learning_rate': 0.0007382751981499334, 'max_depth': 15, 'num_leaves': 52, 'subsample': 0.6528214798875714}",-479.4143771982515,-529.4618456167427,-491.8488299501778,-460.36583221110135,-446.1952741844058,-463.2603146651693,-517.2140175310843,-546.1120470488173,-560.9736424174409,-480.8766790199291,-497.5722859843119,36.906668564778236,39
10.912955975532531,4.431346724432375,0.24857873916625978,0.061950014591935665,0.5246854687515062,0.0013258974672122946,1,146,0.3776287062947319,"{'feature_fraction': 0.5246854687515062, 'learning_rate': 0.0013258974672122946, 'max_depth': 1, 'num_leaves': 146, 'subsample': 0.3776287062947319}",-484.2759835465483,-532.821328864365,-493.1471051070269,-459.65001336997386,-445.9782357635745,-465.26952685116925,-523.0580162140712,-552.0436958754597,-568.0312349726015,-481.1167864076416,-500.5391926972432,39.17430341384042,40
28.195662546157838,8.31017338673549,0.40136854648590087,0.04568102502947235,0.32126268518378276,0.00026533327331316515,13,45,0.9919233550156721,"{'feature_fraction': 0.32126268518378276, 'learning_rate': 0.00026533327331316515, 'max_depth': 13, 'num_leaves': 45, 'subsample': 0.9919233550156721}",-501.22752535638745,-553.4000735870018,-514.8589119482152,-481.3795336821251,-466.7886095178106,-484.33319120180124,-540.4324582631546,-570.9976328803396,-587.0841000550232,-502.9758246958057,-520.3477861187664,38.596176798918194,41
11.753230690956116,4.56170673304365,0.2336791753768921,0.02773938229804401,0.7874882763878153,0.0004431217133292754,1,180,0.9802976031150046,"{'feature_fraction': 0.7874882763878153, 'learning_rate': 0.0004431217133292754, 'max_depth': 1, 'num_leaves': 180, 'subsample': 0.9802976031150046}",-503.3601082001171,-555.3181263770481,-515.9299327893953,-481.64068168555855,-467.3980942308002,-485.70162860483964,-543.3671351467094,-574.4646442996215,-590.4886590719909,-503.60393016980083,-522.1272940575882,39.57302922025943,42
64.93817222118378,12.067379955185023,0.504825210571289,0.034157857102939095,0.51426299451467,0.00015575517641504746,19,184,0.6666014542065751,"{'feature_fraction': 0.51426299451467, 'learning_rate': 0.00015575517641504746, 'max_depth': 19, 'num_leaves': 184, 'subsample': 0.6666014542065751}",-506.1945569111065,-559.0563815026596,-520.2277108875276,-486.21038049037656,-471.5890347026566,-489.22813288180384,-545.7792347811574,-576.7249983163754,-593.0985864823128,-508.03822712365445,-525.614724407963,38.98953864173621,43
33.6396744966507,5.3446819384536335,0.2690199136734009,0.12710671987808767,0.7772633053384269,0.00015456632066963678,7,48,0.10924007348654077,"{'feature_fraction': 0.7772633053384269, 'learning_rate': 0.00015456632066963678, 'max_depth': 7, 'num_leaves': 48, 'subsample': 0.10924007348654077}",-506.2820113940966,-559.1819355926227,-520.3525072076601,-486.3879065843923,-471.70791173251683,-489.33879829421306,-545.9172465206174,-576.9495343322421,-593.2275411861401,-508.1340965851589,-525.747948942966,39.00407140535829,44
18.023826956748962,7.300345988241397,0.3417350769042969,0.051779974205371594,0.5200753697906106,0.0001418287728214096,4,41,0.11662797373386727,"{'feature_fraction': 0.5200753697906106, 'learning_rate': 0.0001418287728214096, 'max_depth': 4, 'num_leaves': 41, 'subsample': 0.11662797373386727}",-507.0558745640758,-559.8069629916452,-521.0347956669324,-487.0073147773347,-472.3020213441748,-489.8832768268775,-546.6318918510486,-577.7636582065454,-594.0539848224438,-508.7443912735186,-526.4284172324597,39.07323986623129,45
20.54565269947052,7.298969865201954,0.3750108242034912,0.04798166799767488,0.8316937564646905,0.00013703891499696312,4,68,0.38691504330060456,"{'feature_fraction': 0.8316937564646905, 'learning_rate': 0.00013703891499696312, 'max_depth': 4, 'num_leaves': 68, 'subsample': 0.38691504330060456}",-507.2606240700734,-560.0407127440119,-521.2660599789393,-487.22055645267466,-472.5016128075643,-490.0705455580566,-546.8517132304613,-578.0159254037817,-594.292212053155,-508.93926243781,-526.6459224736528,39.09010893836264,46
29.658366227149962,12.110483804758196,0.42836294174194334,0.022144245755032165,0.2399725854932017,0.00012579609383535584,10,51,0.4732907507832548,"{'feature_fraction': 0.2399725854932017, 'learning_rate': 0.00012579609383535584, 'max_depth': 10, 'num_leaves': 51, 'subsample': 0.4732907507832548}",-507.7423360526338,-560.6947152060134,-521.8513770535635,-487.7558680592546,-473.0447494736424,-490.72828613394927,-547.4462396971479,-578.5566692207625,-594.945728380574,-509.63047484942103,-527.2396444126964,39.10689827033617,47
49.771223831176755,9.310339236376926,0.4562718868255615,0.06347626865254043,0.7063932141279243,0.00011417725427734143,14,81,0.39007760721044404,"{'feature_fraction': 0.7063932141279243, 'learning_rate': 0.00011417725427734143, 'max_depth': 14, 'num_leaves': 81, 'subsample': 0.39007760721044404}",-508.197806938021,-561.3055630820525,-522.354816667265,-488.17686990619677,-473.47852999721397,-491.17408790033545,-547.9280015747606,-579.0713795803814,-595.4897096145793,-510.0374458548273,-527.7214211115634,39.15357571557964,48
1.5572139978408814,0.8626362438879668,0.0,0.0,1.078618342232764,0.024973286104060577,15,177,0.7399210213275238,"{'feature_fraction': 1.078618342232764, 'learning_rate': 0.024973286104060577, 'max_depth': 15, 'num_leaves': 177, 'subsample': 0.7399210213275238}",,,,,,,,,,,,,49
1.5158681631088258,0.7239224578686869,0.0,0.0,0.717635497075877,0.006859416411328695,18,89,1.0025984755294046,"{'feature_fraction': 0.717635497075877, 'learning_rate': 0.006859416411328695, 'max_depth': 18, 'num_leaves': 89, 'subsample': 1.0025984755294046}",,,,,,,,,,,,,49
1.5727677822113038,0.8452327402503971,0.0,0.0,1.0698090677467489,0.00910793887643757,12,184,0.458152166969525,"{'feature_fraction': 1.0698090677467489, 'learning_rate': 0.00910793887643757, 'max_depth': 12, 'num_leaves': 184, 'subsample': 0.458152166969525}",,,,,,,,,,,,,49
1.5923691034317016,0.8610589789677663,0.0,0.0,1.0952995676778876,0.005566099791809367,15,153,0.5746975022884129,"{'feature_fraction': 1.0952995676778876, 'learning_rate': 0.005566099791809367, 'max_depth': 15, 'num_leaves': 153, 'subsample': 0.5746975022884129}",,,,,,,,,,,,,49
1.6127730131149292,0.8509276320089129,0.0,0.0,1.049571053450742,0.009718082930499703,1,123,0.9379449074988039,"{'feature_fraction': 1.049571053450742, 'learning_rate': 0.009718082930499703, 'max_depth': 1, 'num_leaves': 123, 'subsample': 0.9379449074988039}",,,,,,,,,,,,,49
1.500616717338562,0.840102882235242,0.0,0.0,0.19609840789396307,0.08499206771743688,3,52,1.0767610881903371,"{'feature_fraction': 0.19609840789396307, 'learning_rate': 0.08499206771743688, 'max_depth': 3, 'num_leaves': 52, 'subsample': 1.0767610881903371}",,,,,,,,,,,,,49
1.6878276824951173,1.0177369008116226,0.0,0.0,1.029296197576214,0.0009030397288885924,12,12,0.23179786240439218,"{'feature_fraction': 1.029296197576214, 'learning_rate': 0.0009030397288885924, 'max_depth': 12, 'num_leaves': 12, 'subsample': 0.23179786240439218}",,,,,,,,,,,,,49
1.7566640853881836,0.919735141999954,0.0,0.0,0.9061939890460857,0.01293200162825519,1,21,1.0194826137446735,"{'feature_fraction': 0.9061939890460857, 'learning_rate': 0.01293200162825519, 'max_depth': 1, 'num_leaves': 21, 'subsample': 1.0194826137446735}",,,,,,,,,,,,,49
1.6267154693603516,0.8669095083826414,0.0,0.0,1.0342139979247937,0.006948608894272317,4,124,0.689909976354571,"{'feature_fraction': 1.0342139979247937, 'learning_rate': 0.006948608894272317, 'max_depth': 4, 'num_leaves': 124, 'subsample': 0.689909976354571}",,,,,,,,,,,,,49
1.7381518602371215,0.9933592511045389,0.0,0.0,0.18529556585870058,0.00014765732560531616,18,28,1.0764043865930426,"{'feature_fraction': 0.18529556585870058, 'learning_rate': 0.00014765732560531616, 'max_depth': 18, 'num_leaves': 28, 'subsample': 1.0764043865930426}",,,,,,,,,,,,,49
1.573309063911438,0.9256007158403176,0.0,0.0,0.4118602206821891,0.0018895335775423795,18,130,1.0527916569719447,"{'feature_fraction': 0.4118602206821891, 'learning_rate': 0.0018895335775423795, 'max_depth': 18, 'num_leaves': 130, 'subsample': 1.0527916569719447}",,,,,,,,,,,,,49
